content,Sentimen,Confidence,Cleaned
"Parah banget... aku download app ini untuk liat sertifikat vaksin tapi app nya gak bisa ke buka selalu minta hp di restart setelah di restart pun app nya tetap gak bisa di gunakan, kalau memang belum siap dari sistem IT nya harus nya jangan di luncur kan dulu, sebaik nya cepat di perbaiki sistem nya agar pengguna gak banyak yang kecewa dan masalah terus berulang...",negatif,0.9992504715919495,parah download liat sertifikat vaksin buka restart restart sistem luncur cepat perbaiki sistem pengguna kecewa berulang
"Masih banyak yg harus diperbaiki, saya sudah daftar tpi verifikasi email tdk masuk"", sdah dcoba berkali"" berhari"" (saya pikir mgkn lgi error). Akhirnya saya coba daftar lgi, tpi saat melengkapi data email, email sdah terdaftar. Brti kan data yg sebelumnya trsimpan & tdk bisa cpt kirim verifikasi ke email saya. Yg benar ya, aplikasi ini harusnya mempermudah kita, tpi malah dbuat repot dg kelemahan aplikasi ini. Jika diperlukan verifikasi, mohon bisa terus respon cepat dlm 24 jam nya. Terima kasih",negatif,0.9952574372291565,diperbaiki daftar tpi verifikasi email masuk sdah dcoba berkali berhari pikir mgkn lgi error coba daftar lgi tpi melengkapi data email email sdah terdaftar brti data trsimpan cpt kirim verifikasi email mempermudah tpi dbuat repot kelemahan verifikasi mohon respon cepat dlm jam terima kasih
"saya coba instal ulang berkali-kali tetep aja gabisa pake apk ini, masa disuruh on gps, setelah gps saya on kan tetep aja muncul tampilan akan memindai tempat anda, tolonglah segera diperbaiki, antara aturan yang diterapkan dengan efektivitas apk nya tidak sejalan",negatif,0.9968950748443604,coba instal ulang berkali kali tetep gabisa pake apk disuruh gps gps tetep muncul tampilan memindai tolonglah diperbaiki aturan diterapkan efektivitas apk sejalan
"Setelah bisa login di aplikasi baru satusehat, sertifikat vaksin booster kedua menjdi hilang, pdhl saat msh pedulilindungi sertifikat booster kedua tsb sdh muncul... Skrg hilang... Dan tdk ada helpdesk yg bisa membantu... Tombol bantuan diarahkan ke wa kemenkes RI tp tdk bisa membantu krn di bls mesin dgn jawaban bahwa antrian pertanyaan sangat pjg... 🥴",negatif,0.9035711288452148,login sertifikat vaksin booster menjdi hilang pdhl msh pedulilindungi sertifikat booster sdh muncul skrg hilang helpdesk membantu tombol bantuan diarahkan kemenkes membantu krn bls mesin antrian pjg
"Lebih baik tidak perlu suruh upgrade versi baru kalo malah jadi gakaruan sistemnya. Ibaratnya ini app jd kebutuhan sehari2 semua masyarakat buat masuk kemanapun yg membutuhkan scan barcode, jadi ya jangan dipersulit.",negatif,0.8471881747245789,suruh upgrade versi kalo gakaruan sistemnya kebutuhan sehari masyarakat masuk kemanapun membutuhkan scan barcode dipersulit
"Setelah di-update malah tidak bisa digunakan, harus daftar lagi, kirim OTP, diinput OTPnya, masuk SMS IMEI sudah terdaftar, ada link, di klik masuk situs Kominfo tentang IMEI hp bm dan cek, sudah dicek, IMEI sudah terdaftar di kemenperin. Bagaimana cara pakainya? Sudah dibersihkan memori hapus aplikasi lain, direstart, diinstal ulang, tetap tidak bisa dipakai balik ke awal lagi. Tolong diperbaiki aplikasinya ya..",negatif,0.8313549160957336,update daftar kirim otp diinput otpnya masuk sms imei terdaftar link klik masuk situs kominfo imei cek dicek imei terdaftar kemenperin pakainya dibersihkan memori hapus direstart diinstal ulang dipakai tolong diperbaiki aplikasinya
"Tolong di update lagi aplikasinya, supaya smartphone dengan layar kecil bisa menggunakan aplikasi ini.. Karena setiap kali kebijakan privasi yg sudah di centang, selalu kendala di tombol oke yg tidak dapat di tampilkan karena ukuran layar terlalu kecil...",negatif,0.5689821243286133,tolong update aplikasinya smartphone layar kali kebijakan privasi centang kendala tombol oke tampilkan ukuran layar
Mau tanya kok saya tidak bisa masuk apk peduli lindungi setelah buka apk ke 2 dst.. jadi kalau mau pakai harus uninstal dulu terus instal lagi.. Padahal data sudah diedit.. dan seudah sesuai Semua persetujuan sudah setuju tidak ada yg di tolak.. Tapi kenapa tetap tidak bisa dipakai seperti biasa..,negatif,0.9800288677215576,masuk apk peduli lindungi buka apk dst pakai uninstal instal data diedit seudah sesuai persetujuan setuju tolak dipakai
"Aplikasi aneh bener, udah daftar akun mau login malah gak bisa masuk. Daftar vaksin sampe sekarang belum keluar jadwal mengikuti lokasi. Alah basi, gegara aplikasi ini ketinggalan terus rupanya. Gak bisa dipercaya. Uninstal deh bye😔",negatif,0.9993594288825989,aneh bener udah daftar akun login masuk daftar vaksin sampe jadwal mengikuti lokasi alah basi gegara ketinggalan dipercaya uninstal bye
"Mau coba ngunduh sertifikat vaksinasi di aplikasi langsung biar mudah, eh malah data(NIK dan NO HP) keterangannya belum terdaftar padahal udah dapet SMS kalo udah vaksinasi, waktu coba unduh lewat websitenya Alhamdulillah langsung bisa. Cuman untuk aplikasi masih harus ada perbaikan soal ke singkronan data(NIK dan NO HP).",negatif,0.9107366800308228,coba ngunduh sertifikat vaksinasi langsung biar mudah data nik keterangannya terdaftar udah dapet sms kalo udah vaksinasi coba unduh websitenya alhamdulillah langsung cuman perbaikan singkronan data nik
"Buat masuk harus edit font dulu jadi kecil, masukin formulir tulisan lanjutkan gak bisa dipilih, gimana sih baru 5 menit make udah nemu 2 bug yang bener"" ganggu sampe susah berfungsi ini aplikasi, diliat dari rating sebelumnya berarti dah ada dari lama, masa bug parah gini gak langsung di fix, jelek banget sih",negatif,0.9981803894042969,masuk edit font masukin formulir tulisan lanjutkan dipilih gimana menit make udah nemu bug bener ganggu sampe susah berfungsi diliat rating dah bug parah gini langsung fix jelek
"Setiap buka aplikasi pedulilindungi ini selalu muncul perbarui versi ini n muncul lagi pengaturan aplikasi lokasi, sudah di kotak Katik masih muncul pengaturan aplikasi lokasi tolong dong di perbaiki dengan yang bener² bagus dan 1 lagi mau download/ unduh sertifikat vaksin tidak bisa kebuka padahal udah di vaksin",negatif,0.9546927213668823,buka pedulilindungi muncul perbarui versi muncul pengaturan lokasi kotak katik muncul pengaturan lokasi tolong perbaiki bener² bagus download unduh sertifikat vaksin kebuka udah vaksin
"Saya akan perbaiki ratingnya jika ada solusi untuk saya, di aplikasi saya setelah melekukan chekin, tapi tidak muncul tanda chekout diatasnya.. Tampilannya seperti blm ada chekin tetap muncul scan barcode.. Tp pada saat chekin ulang muncul notifikasi ada masih chekin ditempat ini.. Mohon dibantu Admin, terimakasih",negatif,0.8853107690811157,perbaiki ratingnya solusi melekukan chekin muncul tanda chekout diatasnya tampilannya blm chekin muncul scan barcode chekin ulang muncul notifikasi chekin ditempat mohon dibantu admin terimakasih
Saya mau masuk tpi ndk bisa login malah app sudah memperbaruhi syarat pengguna saya klik tetap ndk ada bisa login kenapa app nya sangat buruk sekali..pertama saya pake tidak seperti itu..tolong lah jika app dibutuhkan jangan terlalu banyak aturannya susah untuk digunakan sangat lemot sistemnya....!!!!!!!!! Saya tidak bisa lihat sertifikat vaksin karena tidak bisa masuk aplikasi saya klik setuju tpi mentok disitu tidak ada kelanjutan lagi...bagaimana sih sistemnya tidak bermutu gini..,negatif,0.9994761347770691,masuk tpi ndk login memperbaruhi syarat pengguna klik ndk login buruk pake tolong dibutuhkan aturannya susah lemot sistemnya lihat sertifikat vaksin masuk klik setuju tpi mentok disitu kelanjutan sistemnya bermutu gini
"Halo pihak peduli lindungi kenapa saya tidak bisa masuk pada peduli lindungi ya padahal saya sudah klik ceklis soal persyaratan dan persetujuan tapi saya tidak bisa menggulirkan untuk mengklik saya setuju padahal sebelum saya upgrade tidak seperti ini saya sudah coba berulang kali namun tetap saja sama padahal saya butuh kartu vaksin tersebut,saya sudah mengecilkan hurufnya juga tetap saja tidak bisa terlihat tulisan 'SAYA SETUJU' Mohon tolong bantuannya",negatif,0.965453028678894,halo peduli lindungi masuk peduli lindungi klik ceklis persyaratan persetujuan menggulirkan mengklik setuju upgrade coba berulang kali butuh kartu vaksin mengecilkan hurufnya tulisan setuju mohon tolong bantuannya
"Baru download, tapi ini aplikasi bener2 ngeselin, bolak balik login gagal, pas udh berhasil lalu saya coba keluar app, kemudian buka app lagi dan app nya minta akses ijin lokasi, padahal ijin lokasi udh di setting on saat menggunakan aplikasi, gps juga nyala, al hasil bolak balik buka app tp mandek minta akses ijin lokasi terus, gt aja terus, kok jadi kayak aplikasi coba2 ya kesannya, maaf tapi kesel banget make app ini.. Ga nyaman banget make app ini.",negatif,0.9991232752799988,download bener ngeselin bolak login gagal pas udh berhasil coba buka akses ijin lokasi ijin lokasi udh setting gps nyala hasil bolak buka mandek akses ijin lokasi kayak coba kesannya maaf kesel make nyaman make
"Kok ga bisa masukin tanggal lahir ya udah berkali2 dicoba ga bisa, setiap scan selalu bermasalah kadang tulisannya tidak dilokasi padahal sudah dibenarkan lokasinya trus kalo sudah check in pas mau check out ga bisa malah ada tulisan anda belum check in, jelas2 sudah check in . Tolong dong sebelum launching dibenarkan dulu apa sudah benar2 valid ini aplikasi nya untuk digunakan? Kalau tidak bisa membuat aplikasi ya ga usah buat lah cukup di web aja!!",negatif,0.99489825963974,masukin tanggal lahir udah berkali dicoba scan bermasalah kadang tulisannya dilokasi dibenarkan lokasinya trus kalo check pas check tulisan check check tolong launching dibenarkan valid web
Setiap buka harus isi data lagi.... Yg sangat menyebalkan ketika harus isi tanggal lahir . Semisal tahun kelahiran 71 . Kebayang harus 600x klik . Padahal kalau programmer agak cerdas dia bisa bikin 2-3 halaman hnaya khusu tahun yg bisa kita pilih. Setelah selesai muncul 1 halaman khia bulan . Setelah klik muncul khusus tanggal... Kan simple kalau begitu..,negatif,0.9531372785568237,buka isi data menyebalkan isi tanggal lahir kelahiran kebayang klik programmer cerdas bikin halaman hnaya khusu pilih selesai muncul halaman khia klik muncul khusus tanggal simple
"Parahhhhh......Enggak bisa login dengan nomor telepon karena nomor sudah tidak aktif/hilang,daftar baru juga tidak bisa,karena akun sudah ada.harusnya login pakai NIK aja cukup baru masukan nomor yang bisa dihubungi buat verifikasi.Minta bantuan lewat email & whatsapp berkali - kali pun juga gak jelas tindak lanjutnya juga lama responnya",negatif,0.9990854263305664,parahhhhh login nomor telepon nomor aktif hilang daftar akun login pakai nik masukan nomor dihubungi verifikasi bantuan email whatsapp berkali kali tindak responnya
"Aplikasinya ga jelas sertifikat vaksinnya blm ada dan juga harus menghungi lewat web resmi, mana lagi butuh banget klo lewat secara online blum tentu saat itu sudah di periksa kembali datanya. No Hp dan email status sudah terdaftar tapi ketika masuk atau login ga bisa gimna ceritanya, no hp atau email juga pasti banyak orang yang berubah ini sama atau masi baru tetep aja, ga tau masalahnya apa intinya nik sudah terdaftar namun buat masuk no hp dan email itu yang jadi masalah belibet",negatif,0.9970530271530151,aplikasinya sertifikat vaksinnya blm menghungi web resmi butuh klo online blum periksa datanya email status terdaftar masuk login gimna ceritanya email orang berubah masi tetep tau intinya nik terdaftar masuk email belibet
"Mau check sertifikat vaksin pertama eh tiap habis nulis kode otp selalu internal server error, apaan sih suruh download aplikasi tapi aplikasi nya bnyak bug/error nya.. Izin aplikasi ke lokasi juga kalo ngk diizinkan sepanjang waktu ngk bsa",negatif,0.9972320199012756,check sertifikat vaksin habis nulis kode otp internal server error suruh download bnyak bug error izin lokasi kalo ngk diizinkan ngk bsa
"Aplikasinya lumayan, cuma ini bagaimana ya saya sudah vaksin, sudah dosis kedua juga, cuma sertifikat saya setelah update app jadi hilang dan malah di jadwalkan untuk vaksin kembali. Memang di sertifikat saya niknya ada kesalahan penulisan satu angka jadi tidak sama dengan nik saya yang asli, tpi sblm saya update saya sudah dapat . Tpi sekarang setelah diupdate jadi hilang. Dibantu ya admin, terimakasih😊.",negatif,0.9858080148696899,aplikasinya lumayan vaksin dosis sertifikat update hilang jadwalkan vaksin sertifikat niknya kesalahan penulisan angka nik asli tpi sblm update tpi diupdate hilang dibantu admin terimakasih
"Maaf beberapa hari yang lalu saya update peduli lindungi,tpi setelah saya masuk ke app kenapa tulisannya bahasa & warga negara doang, seterusnya ada tulisan kebijakan & syarat saya klik trus ,tpi kok yang muncul cuma itu trus dan scan barcode di menu utama setelah saya update jga ga ada,",negatif,0.9881525635719299,maaf update peduli lindungi tpi masuk tulisannya bahasa warga negara doang tulisan kebijakan syarat klik trus tpi muncul trus scan barcode menu utama update jga
"Masuk aplikasi kenapa bertulis ""tidak ada koneksi"" sudah saya uninstall dan install kembali masih sama saja !!! Saya kira koneksi saya tapi kenyataannya aplikasi yang tidak bisa bekerja, aplikasi dibuat oleh kominfo tapi tidak setingkat kementrian pada umumnya !!! Perbaiki bug tersebut baru kembangkan aplikasi tersebut",negatif,0.9980813264846802,masuk bertulis koneksi uninstall install koneksi kenyataannya kominfo setingkat kementrian perbaiki bug kembangkan
"Input Tanggal Lahir, berkali kali coba input tanggal lahir... Susaah dan gak muncul dikolom... Padahal sudah nentuin tanggalnya dan saat ""klik oke"" Tetep gak muncul..... Mohon untuk diperbaiki lagi agar lebih mempermudah",negatif,0.988822340965271,input tanggal lahir berkali kali coba input tanggal lahir susaah muncul dikolom nentuin tanggalnya klik oke tetep muncul mohon diperbaiki mempermudah
"Sering sekali error. Terkadang tidak bisa melacak lokasi meskipun sudah dimatikan lalu dihidupkan kembali fitur lokasi smartphone. Tolong lah diperbaiki bila memang ingin dijadikan alat pembayaran digital ataupun akses untuk transportasi umum, layanan umum, dll. Sekian terimakasih",negatif,0.988336980342865,error terkadang melacak lokasi dimatikan dihidupkan fitur lokasi smartphone tolong diperbaiki dijadikan alat pembayaran digital akses transportasi layanan dll sekian terimakasih
"Klik pendaftaran vaksin disitu ada 3 langkah, langkah pertama masukan NIK dan Nama lengkap, sudah selesai dengan itu gabisa diklik lanjutkan hanya ada info telfon ke 119 ekstension 9 jika belum registrasi, setelah telfon 119 diperintahkan ketik 0 untuk melanjutkan gak ada pilihan 9 tuh, udah klik 0 masuk ke layanan gawat darurat kebakaran dan sebagaiannya kata mbaknya ke ekstension 9 sedangkan ga ada pilihannya tetep suruh klik 0 kalau mau lanjut. Tolong diperbaiki lagi aplikasinya.",negatif,0.8209756016731262,klik pendaftaran vaksin disitu langkah langkah masukan nik nama lengkap selesai gabisa diklik lanjutkan info telfon ekstension registrasi telfon diperintahkan ketik melanjutkan pilihan tuh udah klik masuk layanan gawat darurat kebakaran sebagaiannya mbaknya ekstension pilihannya tetep suruh klik tolong diperbaiki aplikasinya
"Dikasih bintang satu karna ga bisa pindahin data sertifikat ke akun yg lain, ortu saya perlu buat kerja. Saya udh bikinkan mereka akun tpi tidak bisa akses sertifikatnya, karena sertifikatnya ada di akun saya. tolong apk nya di update jadi lebih baik lgi.",netral,0.462270587682724,dikasih bintang karna pindahin data sertifikat akun ortu kerja udh bikinkan akun tpi akses sertifikatnya sertifikatnya akun tolong apk update lgi
"Mungkin bisa di cek kembali agak sulit atau berat ya aplikasinya. Saya buka aplikasi lain mudah buka nya tapi saat buka download aplikasi ini lama loading nya saat perintah terarhir masuk stuck ngga bisa masuk, tolong bantu di review kembali terimakasih agar mempermudah aksesnya terimakasih",negatif,0.9879758954048157,cek sulit berat aplikasinya buka mudah buka buka download loading perintah terarhir masuk stuck ngga masuk tolong bantu review terimakasih mempermudah aksesnya terimakasih
